#
    0 1.0000000000000000e+00 1.0000000000000000e+00 1.0000000000000000e+00 1.0000000000000000e+00 
    1 1.3555343840951576e-07 1.3553767259929877e-07 1.7911099143945453e-07 1.7889995037028567e-07 
    2 2.5101523543220257e-05 2.5092766114495929e-05 2.7712407213241474e-05 2.7614564528510768e-05 
    3 2.1742987046375050e-07 2.1727818290368872e-07 1.3549073772465420e-06 1.3453568732850008e-06 
    4 2.3144261589969254e-05 2.3117357282092660e-05 2.3376083645936343e-05 2.3102106297357740e-05 
    5 3.3264155354044203e-07 3.3206169775139280e-07 2.1151873224895673e-06 2.0781102039636604e-06 
    6 2.2522546277373840e-05 2.2467600094281196e-05 2.6834057262069538e-05 2.6177850426634336e-05 
    7 2.1937033927583294e-07 2.1865705940759511e-07 3.6186582933940982e-06 3.5011530860886656e-06 
    8 2.0881463067035673e-05 2.0794209032187353e-05 3.7584162570268267e-05 3.6022369476666955e-05 
    9 2.8864065372355085e-07 2.8713382125931484e-07 5.5554753204898195e-06 5.2684211274977330e-06 
   10 1.8648985879803781e-05 1.8530064336913063e-05 4.0556411678670777e-05 3.8010066969561431e-05 
   11 1.5982266199596556e-07 1.5860044754357840e-07 8.6286516674866824e-06 7.9827015594107060e-06 
   12 1.7592063379662430e-05 1.7433181694791205e-05 3.1004762022063319e-05 2.8280767804087433e-05 
   13 1.7747000242275565e-07 1.7560146847883311e-07 6.1758240281179584e-06 5.5475540309623899e-06 
   14 1.5255068920204828e-05 1.5069892713019044e-05 2.6956454248648710e-05 2.3817777101539401e-05 
   15 2.3024635955301856e-07 2.2705498561396504e-07 1.3651942912086669e-05 1.1850938857548010e-05 
   16 1.1825826127182503e-05 1.1640229124961072e-05 3.2727116193668917e-05 2.7878786721144264e-05 
   17 1.5496173232054171e-07 1.5222842616704801e-07 1.5949256595506344e-05 1.3316877960114460e-05 
   18 1.0354206575044367e-05 1.0150299584536655e-05 2.3039864736837374e-05 1.8833270873380516e-05 
   19 1.5145480938295040e-07 1.4814443100685613e-07 2.1792659647482522e-05 1.7419188933120631e-05 
   20 8.4790908066961007e-06 8.2744904636865532e-06 3.2054636631230563e-05 2.5024674279799702e-05 
   21 3.3140449127956090e-07 3.2261871769743773e-07 1.6870051362997493e-05 1.2848187967425055e-05 
   22 6.3223928655053370e-06 6.1390522942950539e-06 2.8960872281403013e-05 2.1491812352995041e-05 
   23 3.0513814640522558e-07 2.9549798682381839e-07 2.7888921551513893e-05 2.0142671708547153e-05 
   24 5.0693183846076323e-06 4.8954796043418601e-06 4.2793691534496125e-05 3.0045337671149866e-05 
   25 3.9478122993650843e-07 3.8013627334836913e-07 2.5637551285639763e-05 1.7477282203835789e-05 
   26 3.2963878184138221e-06 3.1645192601167626e-06 4.3867304700237296e-05 2.9001894425101965e-05 
   27 5.6449138860868799e-07 5.4021031812963996e-07 2.4542615837171023e-05 1.5717460210007166e-05 
   28 2.4502940744741669e-06 2.3372725612893710e-06 3.2630019404245373e-05 2.0218224091630650e-05 
   29 4.3826079070934940e-07 4.1663797465487660e-07 2.6813591632146610e-05 1.6055834125931718e-05 
   30 1.7181999702693205e-06 1.6277380243936869e-06 3.2514966594657505e-05 1.8793231431766168e-05 
   31 4.3862530977900152e-07 4.1403641876997026e-07 3.2577778001396132e-05 1.8153816541279897e-05 
   32 9.4570438701714356e-07 8.8937270913573482e-07 5.2229961469964399e-05 2.8027385799138060e-05 
   33 9.7853293533129213e-07 9.1672034099927159e-07 2.5959020629126256e-05 1.3398484231869103e-05 
   34 8.2638383913957046e-07 7.7112671064200505e-07 4.1329257167113590e-05 2.0493565649305500e-05 
   35 8.1675221651054238e-07 7.5904277283081523e-07 3.1019350351439370e-05 1.4759555410230041e-05 
   36 8.3605200636444535e-07 7.7373225781297493e-07 3.4486068880391023e-05 1.5727258080672759e-05 
   37 1.0753533412280339e-06 9.9092221978578943e-07 2.9483922580678071e-05 1.2872160006927245e-05 
   38 1.0316606456803878e-06 9.4646747827510374e-07 3.8502665234949732e-05 1.6073183889809040e-05 
   39 9.7037588413707305e-07 8.8621432525469461e-07 3.6409927261988462e-05 1.4516569516940329e-05 
   40 1.0439733505278535e-06 9.4900305115185765e-07 3.8392345070538056e-05 1.4601921694637223e-05 
   41 1.5150475162997699e-06 1.3706714307226751e-06 2.7906494765519611e-05 1.0112999379348564e-05 
   42 1.3194853373318068e-06 1.1879278715907808e-06 2.3958438676490210e-05 8.2628649569418249e-06 
   43 1.9888849799125255e-06 1.7816527140345052e-06 2.8355791901258817e-05 9.2960728291170763e-06 
   44 1.8097016176720800e-06 1.6128639259947019e-06 2.9206257525723942e-05 9.0909107166648040e-06 
   45 1.6770887859663753e-06 1.4868722719832985e-06 2.8071566353151750e-05 8.2862881633951181e-06 
   46 2.0776335129212968e-06 1.8321578559329629e-06 3.5115965109626946e-05 9.8185660248860938e-06 
   47 2.2651561081397710e-06 1.9866342115518643e-06 2.0269715832907630e-05 5.3620315007636603e-06 
   48 2.5108371629711339e-06 2.1898462882445807e-06 4.1284520905188463e-05 1.0320372614907976e-05 
   49 2.6604770421979784e-06 2.3071689375955882e-06 1.9175625405740967e-05 4.5245176332110403e-06 
   50 3.4652842344739339e-06 2.9876727479940640e-06 6.7254168817145894e-05 1.4960454139707755e-05 
   51 3.6494699543191315e-06 3.1278630083277533e-06 2.0919836959166599e-05 4.3820254114018355e-06 
   52 4.9952708089267847e-06 4.2554963593148923e-06 1.4535816501646593e-04 2.8637511396100136e-05 
   53 5.3427498981510819e-06 4.5235434941798433e-06 1.7560443085237311e-05 3.2501154442511395e-06 
   54 4.5683604055697258e-06 3.8436736851980425e-06 2.3733694025215431e-04 4.1217758282024731e-05 
   55 6.2194937933753222e-06 5.1995157984652344e-06 1.8421734099037491e-05 2.9984271113580211e-06 
   56 7.6544157079829396e-06 6.3575693433609379e-06 3.3912912701214573e-04 5.1672597415211745e-05 
   57 6.0028844856134375e-06 4.9529019505715458e-06 1.5061075234703420e-05 2.1457131313851755e-06 
   58 7.4502041777149048e-06 6.1057369331537719e-06 3.2207595534032821e-03 4.2853149045742940e-04 
   59 7.0220684643352735e-06 5.7155052539248558e-06 1.5645556445136852e-05 1.9418357608077085e-06 
   60 9.8796031244742048e-06 7.9854281920844090e-06 2.0242110440844452e-02 2.3407908522014116e-03 
   61 9.8419112933993328e-06 7.8987211695840261e-06 1.9048277804561661e-05 2.0499165707691053e-06 
   62 9.7265401501991367e-06 7.7500380286249271e-06 4.6234911891400764e-03 4.6250078175516437e-04 
   63 1.2069769873323857e-05 9.5468926291018340e-06 2.0105110048221808e-05 1.8672358975934327e-06 
   64 1.4708864337572784e-05 1.1548066485324138e-05 2.5903168785342753e-03 2.2309213844723963e-04 
   65 1.1617324563595241e-05 9.0521726088841060e-06 1.6906395022431178e-05 1.3486814151518960e-06 
   66 2.0983682487333540e-05 1.6225364671097886e-05 1.6220567127043623e-03 1.1971256850843169e-04 
   67 1.9344264606635055e-05 1.4841593318157057e-05 1.6328095453358986e-05 1.1135583378752453e-06 
   68 1.8849240869825467e-05 1.4347862155907442e-05 2.1083754056357108e-03 1.3271423302260488e-04 
   69 2.1139143965106345e-05 1.5962291677701463e-05 1.5888127540915581e-05 9.2198274561786078e-07 
   70 2.5380778661049610e-05 1.9009766752185758e-05 1.4193516392477065e-03 7.5841865626593457e-05 
   71 2.2724626145326880e-05 1.6880374600660340e-05 2.0840599824631781e-05 1.0242042425023035e-06 
   72 3.1418842363242774e-05 2.3144003413265209e-05 1.5468069677984420e-03 6.9832608461298427e-05 
   73 2.7453931976524847e-05 2.0052351888823981e-05 1.6672342731876861e-05 6.9064204321745268e-07 
   74 3.0847245104357435e-05 2.2337732857798474e-05 9.5295206290775319e-04 3.6178465198614058e-05 
   75 3.3236063696483436e-05 2.3858532191830855e-05 1.7667219629510236e-05 6.1398600061115841e-07 
   76 5.1163320644552615e-05 3.6404391779910901e-05 1.3198785347555101e-03 4.1939562205982146e-05 
   77 3.4128366797158201e-05 2.4066944941258178e-05 2.0560067391808923e-05 5.9662662304759271e-07 
   78 3.7314921097254942e-05 2.6076414464619132e-05 1.2423160327830053e-03 3.2884168846561142e-05 
   79 4.0914556139287544e-05 2.8330390883454664e-05 2.5029035169858098e-05 6.0362066908632266e-07 
   80 3.4337381340268269e-05 2.3555957132621431e-05 1.5230636596530503e-03 3.3426569514530412e-05 
   81 5.3194760545795076e-05 3.6150207061874575e-05 2.1908261267800737e-05 4.3704281075200144e-07 
